LINE,PROD_DATE,DOWNTIME_HRS
A03,2020-03-05,1
A03,2020-03-06,1
A03,2020-03-07,0
A03,2020-03-08,0
A03,2020-03-09,1
A03,2020-03-10,0
A03,2020-03-11,17
A03,2020-03-12,1
A03,2020-03-13,1
A03,2020-03-14,1
A03,2020-03-15,23
A03,2020-03-16,1
A03,2020-03-17,2
A03,2020-03-18,1
A03,2020-03-19,9
A03,2020-03-20,1
A03,2020-03-21,0
A03,2020-03-22,2
A03,2020-03-23,1
A03,2020-03-24,2
A03,2020-03-25,0
A03,2020-03-26,2
A03,2020-03-27,1
A03,2020-03-28,2
A03,2020-03-29,1
A03,2020-03-30,0
A03,2020-03-31,7
A03,2020-04-01,1
A03,2020-04-02,1
A03,2020-04-03,1
A03,2020-04-04,2
A03,2020-04-05,2
A03,2020-04-06,1
A03,2020-04-07,0
A03,2020-04-08,1
A03,2020-04-09,18
A03,2020-04-10,0
A03,2020-04-11,2
A03,2020-04-12,0
A03,2020-04-13,1
A03,2020-04-14,0
A03,2020-04-15,1
A03,2020-04-16,2
A03,2020-04-17,2
A03,2020-04-18,1
A03,2020-04-19,5
A03,2020-04-20,5
A03,2020-04-21,2
A03,2020-04-22,1
A03,2020-04-23,0
A03,2020-04-24,35
A03,2020-04-25,6
A03,2020-04-26,0
A03,2020-04-27,17
A03,2020-04-28,24
A03,2020-04-29,2
A03,2020-04-30,2
A03,2020-05-01,2
A03,2020-05-02,2
A03,2020-05-03,4
A03,2020-05-04,2
A03,2020-05-05,22
A03,2020-05-06,1
A03,2020-05-07,0
A03,2020-05-08,1
A03,2020-05-09,0
A03,2020-05-10,2
A03,2020-05-11,0
A03,2020-05-12,1
A03,2020-05-13,1
A03,2020-05-14,0
A03,2020-05-15,1
A03,2020-05-16,0
A03,2020-05-17,1
A03,2020-05-18,1
A03,2020-05-19,2
A03,2020-05-20,0
A03,2020-05-21,1
A03,2020-05-22,0
A03,2020-05-23,1
A03,2020-05-24,1
A03,2020-05-25,2
A03,2020-05-26,2
A03,2020-05-27,1
A03,2020-05-28,1
A03,2020-05-29,2
A03,2020-05-30,5
A03,2020-05-31,0
A03,2020-06-01,2
A03,2020-06-02,1
A03,2020-06-03,2
A03,2020-06-04,0
A03,2020-06-05,2
A03,2020-06-06,2
A03,2020-06-07,0
A03,2020-06-08,0
A03,2020-06-09,2
A03,2020-06-10,0
A03,2020-06-11,1
A03,2020-06-12,2
A03,2020-06-13,0
A03,2020-06-14,4
A03,2020-06-15,24
A03,2020-06-16,22
A03,2020-06-17,1
A03,2020-06-18,1
A03,2020-06-19,1
A03,2020-06-20,0
A03,2020-06-21,1
A03,2020-06-22,1
A03,2020-06-23,0
A03,2020-06-24,1
A03,2020-06-25,1
A03,2020-06-26,2
A03,2020-06-27,0
A03,2020-06-28,0
A03,2020-06-29,1
A03,2020-06-30,2
A03,2020-07-01,24
A03,2020-07-02,24
A03,2020-07-03,23
A03,2020-07-04,1
A03,2020-07-05,1
A03,2020-07-06,1
A03,2020-07-07,4
A03,2020-07-08,1
A03,2020-07-09,0
A03,2020-07-10,4
A03,2020-07-11,2
A03,2020-07-12,1
A03,2020-07-13,2
A03,2020-07-14,12
A03,2020-07-15,2
A03,2020-07-16,2
A03,2020-07-17,1
A03,2020-07-18,0
A03,2020-07-19,2
A03,2020-07-20,1
A03,2020-07-21,0
A03,2020-07-22,0
A03,2020-07-23,2
A03,2020-07-24,0
A03,2020-07-25,0
A03,2020-07-26,0
A03,2020-07-27,1
A03,2020-07-28,1
A03,2020-07-29,0
A03,2020-07-30,0
A03,2020-07-31,1
A03,2020-08-01,0
A03,2020-08-02,2
A03,2020-08-03,4
A03,2020-08-04,1
A03,2020-08-05,2
A03,2020-08-06,7
A03,2020-08-07,2
A03,2020-08-08,2
A03,2020-08-09,0
A03,2020-08-10,1
A03,2020-08-11,2
A03,2020-08-12,1
A03,2020-08-13,0
A03,2020-08-14,0
A03,2020-08-15,2
A03,2020-08-16,20
A03,2020-08-17,1
A03,2020-08-18,2
A03,2020-08-19,2
A03,2020-08-20,1
A03,2020-08-21,2
A03,2020-08-22,1
A03,2020-08-23,2
A03,2020-08-24,1
A03,2020-08-25,1
A03,2020-08-26,0
A03,2020-08-27,1
A03,2020-08-28,1
A03,2020-08-29,0
A03,2020-08-30,1
A03,2020-08-31,1
A03,2020-09-01,0
A03,2020-09-02,2
A03,2020-09-03,1
A03,2020-09-04,1
A03,2020-09-05,2
A03,2020-09-06,2
A03,2020-09-07,2
A03,2020-09-08,1
A03,2020-09-09,1
A03,2020-09-10,2
A03,2020-09-11,1
A03,2020-09-12,2
A03,2020-09-13,0
A03,2020-09-14,2
A03,2020-09-15,2
A03,2020-09-16,0
A03,2020-09-17,1
A03,2020-09-18,3
A03,2020-09-19,1
A03,2020-09-20,11
A03,2020-09-21,0
A03,2020-09-22,2
A03,2020-09-23,1
A03,2020-09-24,1
A03,2020-09-25,0
A03,2020-09-26,2
A03,2020-09-27,0
A03,2020-09-28,0
A03,2020-09-29,2
A03,2020-09-30,1
A03,2020-10-01,0
A03,2020-10-02,1
A03,2020-10-03,11
A03,2020-10-04,2
A03,2020-10-05,1
A03,2020-10-06,24
A03,2020-10-07,7
A03,2020-10-08,1
A03,2020-10-09,12
A03,2020-10-10,2
A03,2020-10-11,1
A03,2020-10-12,2
A03,2020-10-13,2
A03,2020-10-14,2
A03,2020-10-15,2
A03,2020-10-16,2
A03,2020-10-17,1
A03,2020-10-18,2
A03,2020-10-19,1
A03,2020-10-20,1
A03,2020-10-21,1
A03,2020-10-22,2
A03,2020-10-23,2
A03,2020-10-24,10
A03,2020-10-25,2
A03,2020-10-26,2
A03,2020-10-27,0
A03,2020-10-28,2
A03,2020-10-29,2
A03,2020-10-30,4
A03,2020-10-31,2
A03,2020-11-01,0
A03,2020-11-02,0
A03,2020-11-03,0
A03,2020-11-04,0
A03,2020-11-05,0
A03,2020-11-06,0
A03,2020-11-07,0
A03,2020-11-08,0
A03,2020-11-09,1
A03,2020-11-10,0
A03,2020-11-11,0
A03,2020-11-12,1
A03,2020-11-13,0
A03,2020-11-14,0
A03,2020-11-15,0
A03,2020-11-16,0
A03,2020-11-17,0
A03,2020-11-18,0
A03,2020-11-19,0
A03,2020-11-20,0
A03,2020-11-21,0
A03,2020-11-22,0
A03,2020-11-23,0
A03,2020-11-24,0
A03,2020-11-25,0
A03,2020-11-26,0
A03,2020-11-27,0
A03,2020-11-28,0
A03,2020-11-29,0
A03,2020-11-30,0
A04,2019-07-01,0
A04,2019-07-02,0
A04,2019-07-03,0
A04,2019-07-04,0
A04,2019-07-05,0
A04,2019-07-06,2
A04,2019-07-07,0
A04,2019-07-08,2
A04,2019-07-09,0
A04,2019-07-10,0
A04,2019-07-11,0
A04,2019-07-12,0
A04,2019-07-13,0
A04,2019-07-14,0
A04,2019-07-15,2
A04,2019-07-16,0
A04,2019-07-17,0
A04,2019-07-18,0
A04,2019-07-19,2
A04,2019-07-20,0
A04,2019-07-21,2
A04,2019-07-22,0
A04,2019-07-23,0
A04,2019-07-24,0
A04,2019-07-25,2
A04,2019-07-26,0
A04,2019-07-27,2
A04,2019-07-28,0
A04,2019-07-29,0
A04,2019-07-30,0
A04,2019-07-31,2
A04,2019-08-01,0
A04,2019-08-02,0
A04,2019-08-03,0
A04,2019-08-04,2
A04,2019-08-05,2
A04,2019-08-06,0
A04,2019-08-07,2
A04,2019-08-08,0
A04,2019-08-09,0
A04,2019-08-10,0
A04,2019-08-11,2
A04,2019-08-12,0
A04,2019-08-13,2
A04,2019-08-14,0
A04,2019-08-15,0
A04,2019-08-16,0
A04,2019-08-17,0
A04,2019-08-18,0
A04,2019-08-19,0
A04,2019-08-20,2
A04,2019-08-21,2
A04,2019-08-22,0
A04,2019-08-23,0
A04,2019-08-24,0
A04,2019-08-25,2
A04,2019-08-26,0
A04,2019-08-27,0
A04,2019-08-28,2
A04,2019-08-29,4
A04,2019-08-30,3
A04,2019-08-31,2
A04,2019-09-01,2
A04,2019-09-02,0
A04,2019-09-03,0
A04,2019-09-04,2
A04,2019-09-05,0
A04,2019-09-06,0
A04,2019-09-07,0
A04,2019-09-08,0
A04,2019-09-09,2
A04,2019-09-10,0
A04,2019-09-11,0
A04,2019-09-12,0
A04,2019-09-13,2
A04,2019-09-14,2
A04,2019-09-15,0
A04,2019-09-16,0
A04,2019-09-17,0
A04,2019-09-18,2
A04,2019-09-19,4
A04,2019-09-20,2
A04,2019-09-21,0
A04,2019-09-22,0
A04,2019-09-23,0
A04,2019-09-24,0
A04,2019-09-25,4
A04,2019-09-26,0
A04,2019-09-27,6
A04,2019-09-28,2
A04,2019-09-29,2
A04,2019-09-30,0
A04,2019-10-01,0
A04,2019-10-02,0
A04,2019-10-03,0
A04,2019-10-04,0
A04,2019-10-05,0
A04,2019-10-06,2
A04,2019-10-07,0
A04,2019-10-08,0
A04,2019-10-09,6
A04,2019-10-10,2
A04,2019-10-11,0
A04,2019-10-12,0
A04,2019-10-13,0
A04,2019-10-14,0
A04,2019-10-15,2
A04,2019-10-16,0
A04,2019-10-17,0
A04,2019-10-18,0
A04,2019-10-19,2
A04,2019-10-20,2
A04,2019-10-21,2
A04,2019-10-22,0
A04,2019-10-23,2
A04,2019-10-24,2
A04,2019-10-25,2
A04,2019-10-26,2
A04,2019-10-27,0
A04,2019-10-28,2
A04,2019-10-29,0
A04,2019-10-30,0
A04,2019-10-31,0
A04,2019-11-01,0
A04,2019-11-02,0
A04,2019-11-03,0
A04,2019-11-04,0
A04,2019-11-05,15
A04,2019-11-06,2
A04,2019-11-07,0
A04,2019-11-08,2
A04,2019-11-09,0
A04,2019-11-10,2
A04,2019-11-11,0
A04,2019-11-12,0
A04,2019-11-13,12
A04,2019-11-14,0
A04,2019-11-15,0
A04,2019-11-16,0
A04,2019-11-17,0
A04,2019-11-18,0
A04,2019-11-19,0
A04,2019-11-20,0
A04,2019-11-21,0
A04,2019-11-22,0
A04,2019-11-23,0
A04,2019-11-24,0
A04,2019-11-25,18
A04,2019-11-26,2
A04,2019-11-27,0
A04,2019-11-28,2
A04,2019-11-29,2
A04,2019-11-30,2
A04,2019-12-01,2
A04,2019-12-02,0
A04,2019-12-03,2
A04,2019-12-04,2
A04,2019-12-05,2
A04,2019-12-06,0
A04,2019-12-07,0
A04,2019-12-08,5
A04,2019-12-09,2
A04,2019-12-10,0
A04,2019-12-11,0
A04,2019-12-12,0
A04,2019-12-13,0
A04,2019-12-14,2
A04,2019-12-15,0
A04,2019-12-16,0
A04,2019-12-17,0
A04,2019-12-18,0
A04,2019-12-19,0
A04,2019-12-20,3
A04,2019-12-21,2
A04,2019-12-22,0
A04,2019-12-23,2
A04,2019-12-24,0
A04,2019-12-25,0
A04,2019-12-26,0
A04,2019-12-27,0
A04,2019-12-28,0
A04,2019-12-29,2
A04,2019-12-30,0
A04,2019-12-31,0
A04,2020-01-01,0
A04,2020-01-02,0
A04,2020-01-03,0
A04,2020-01-04,2
A04,2020-01-05,0
A04,2020-01-06,2
A04,2020-01-07,0
A04,2020-01-08,2
A04,2020-01-09,0
A04,2020-01-10,0
A04,2020-01-11,0
A04,2020-01-12,2
A04,2020-01-13,2
A04,2020-01-14,2
A04,2020-01-15,0
A04,2020-01-16,0
A04,2020-01-17,2
A04,2020-01-18,1
A04,2020-01-19,2
A04,2020-01-20,0
A04,2020-01-21,2
A04,2020-01-22,0
A04,2020-01-23,17
A04,2020-01-24,0
A04,2020-01-25,23
A04,2020-01-26,6
A04,2020-01-27,1
A04,2020-01-28,1
A04,2020-01-29,1
A04,2020-01-30,1
A04,2020-01-31,1
A04,2020-02-01,0
A04,2020-02-02,2
A04,2020-02-03,2
A04,2020-02-04,2
A04,2020-02-05,1
A04,2020-02-06,2
A04,2020-02-07,0
A04,2020-02-08,1
A04,2020-02-09,1
A04,2020-02-10,0
A04,2020-02-11,2
A04,2020-02-12,1
A04,2020-02-13,1
A04,2020-02-14,2
A04,2020-02-15,0
A04,2020-02-16,2
A04,2020-02-17,2
A04,2020-02-18,0
A04,2020-02-19,2
A04,2020-02-20,24
A04,2020-02-21,5
A04,2020-02-22,0
A04,2020-02-23,1
A04,2020-02-24,1
A04,2020-02-25,2
A04,2020-02-26,2
A04,2020-02-27,2
A04,2020-02-28,2
A04,2020-02-29,1
A04,2020-03-01,1
A04,2020-03-02,2
A04,2020-03-03,2
A04,2020-03-04,0
A04,2020-03-05,1
A04,2020-03-06,1
A04,2020-03-07,0
A04,2020-03-08,0
A04,2020-03-09,0
A04,2020-03-10,2
A04,2020-03-11,1
A04,2020-03-12,1
A04,2020-03-13,0
A04,2020-03-14,1
A04,2020-03-15,7
A04,2020-03-16,1
A04,2020-03-17,2
A04,2020-03-18,0
A04,2020-03-19,0
A04,2020-03-20,1
A04,2020-03-21,1
A04,2020-03-22,1
A04,2020-03-23,2
A04,2020-03-24,0
A04,2020-03-25,1
A04,2020-03-26,0
A04,2020-03-27,2
A04,2020-03-28,2
A04,2020-03-29,1
A04,2020-03-30,3
A04,2020-03-31,8
A04,2020-04-01,1
A04,2020-04-02,2
A04,2020-04-03,0
A04,2020-04-04,0
A04,2020-04-05,2
A04,2020-04-06,0
A04,2020-04-07,1
A04,2020-04-08,0
A04,2020-04-09,1
A04,2020-04-10,1
A04,2020-04-11,0
A04,2020-04-12,1
A04,2020-04-13,1
A04,2020-04-14,1
A04,2020-04-15,0
A04,2020-04-16,1
A04,2020-04-17,2
A04,2020-04-18,2
A04,2020-04-19,5
A04,2020-04-20,10
A04,2020-04-21,2
A04,2020-04-22,0
A04,2020-04-23,1
A04,2020-04-24,53
A04,2020-04-25,5
A04,2020-04-26,0
A04,2020-04-27,17
A04,2020-04-28,24
A04,2020-04-29,2
A04,2020-04-30,2
A04,2020-05-01,6
A04,2020-05-02,0
A04,2020-05-03,1
A04,2020-05-04,5
A04,2020-05-05,5
A04,2020-05-06,1
A04,2020-05-07,1
A04,2020-05-08,1
A04,2020-05-09,1
A04,2020-05-10,1
A04,2020-05-11,1
A04,2020-05-12,3
A04,2020-05-13,0
A04,2020-05-14,2
A04,2020-05-15,2
A04,2020-05-16,1
A04,2020-05-17,0
A04,2020-05-18,1
A04,2020-05-19,1
A04,2020-05-20,0
A04,2020-05-21,1
A04,2020-05-22,2
A04,2020-05-23,1
A04,2020-05-24,2
A04,2020-05-25,2
A04,2020-05-26,2
A04,2020-05-27,1
A04,2020-05-28,1
A04,2020-05-29,2
A04,2020-05-30,0
A04,2020-05-31,1
A04,2020-06-01,2
A04,2020-06-02,1
A04,2020-06-03,5
A04,2020-06-04,24
A04,2020-06-05,22
A04,2020-06-06,0
A04,2020-06-07,2
A04,2020-06-08,1
A04,2020-06-09,1
A04,2020-06-10,2
A04,2020-06-11,2
A04,2020-06-12,22
A04,2020-06-13,1
A04,2020-06-14,3
A04,2020-06-15,0
A04,2020-06-16,1
A04,2020-06-17,0
A04,2020-06-18,0
A04,2020-06-19,1
A04,2020-06-20,2
A04,2020-06-21,2
A04,2020-06-22,1
A04,2020-06-23,0
A04,2020-06-24,0
A04,2020-06-25,1
A04,2020-06-26,0
A04,2020-06-27,0
A04,2020-06-28,0
A04,2020-06-29,0
A04,2020-06-30,1
A04,2020-07-01,24
A04,2020-07-02,24
A04,2020-07-03,24
A04,2020-07-04,4
A04,2020-07-05,0
A04,2020-07-06,2
A04,2020-07-07,0
A04,2020-07-08,2
A04,2020-07-09,2
A04,2020-07-10,2
A04,2020-07-11,2
A04,2020-07-12,1
A04,2020-07-13,1
A04,2020-07-14,2
A04,2020-07-15,2
A04,2020-07-16,2
A04,2020-07-17,3
A04,2020-07-18,2
A04,2020-07-19,1
A04,2020-07-20,2
A04,2020-07-21,2
A04,2020-07-22,2
A04,2020-07-23,5
A04,2020-07-24,2
A04,2020-07-25,3
A04,2020-07-26,6
A04,2020-07-27,6
A04,2020-07-28,4
A04,2020-07-29,7
A04,2020-07-30,1
A04,2020-07-31,0
A04,2020-08-01,1
A04,2020-08-02,1
A04,2020-08-03,1
A04,2020-08-04,1
A04,2020-08-05,3
A04,2020-08-06,2
A04,2020-08-07,1
A04,2020-08-08,2
A04,2020-08-09,2
A04,2020-08-10,24
A04,2020-08-11,2
A04,2020-08-12,2
A04,2020-08-13,2
A04,2020-08-14,0
A04,2020-08-15,1
A04,2020-08-16,2
A04,2020-08-17,0
A04,2020-08-18,1
A04,2020-08-19,2
A04,2020-08-20,1
A04,2020-08-21,2
A04,2020-08-22,2
A04,2020-08-23,1
A04,2020-08-24,0
A04,2020-08-25,1
A04,2020-08-26,2
A04,2020-08-27,0
A04,2020-08-28,0
A04,2020-08-29,1
A04,2020-08-30,11
A04,2020-08-31,0
A04,2020-09-01,1
A04,2020-09-02,1
A04,2020-09-03,1
A04,2020-09-04,2
A04,2020-09-05,0
A04,2020-09-06,19
A04,2020-09-07,0
A04,2020-09-08,0
A04,2020-09-09,2
A04,2020-09-10,0
A04,2020-09-11,0
A04,2020-09-12,0
A04,2020-09-13,2
A04,2020-09-14,0
A04,2020-09-15,1
A04,2020-09-16,2
A04,2020-09-17,0
A04,2020-09-18,0
A04,2020-09-19,4
A04,2020-09-20,4
A04,2020-09-21,2
A04,2020-09-22,0
A04,2020-09-23,2
A04,2020-09-24,1
A04,2020-09-25,2
A04,2020-09-26,0
A04,2020-09-27,1
A04,2020-09-28,1
A04,2020-09-29,2
A04,2020-09-30,1
A04,2020-10-01,0
A04,2020-10-02,1
A04,2020-10-03,1
A04,2020-10-04,0
A04,2020-10-05,1
A04,2020-10-06,24
A04,2020-10-07,9
A04,2020-10-08,1
A04,2020-10-09,11
A04,2020-10-10,7
A04,2020-10-11,2
A04,2020-10-12,1
A04,2020-10-13,1
A04,2020-10-14,0
A04,2020-10-15,1
A04,2020-10-16,2
A04,2020-10-17,0
A04,2020-10-18,0
A04,2020-10-19,0
A04,2020-10-20,1
A04,2020-10-21,1
A04,2020-10-22,1
A04,2020-10-23,2
A04,2020-10-24,2
A04,2020-10-25,1
A04,2020-10-26,2
A04,2020-10-27,2
A04,2020-10-28,0
A04,2020-10-29,19
A04,2020-10-30,0
A04,2020-10-31,2
A04,2020-11-01,0
A04,2020-11-02,0
A04,2020-11-03,0
A04,2020-11-04,0
A04,2020-11-05,0
A04,2020-11-06,0
A04,2020-11-07,0
A04,2020-11-08,0
A04,2020-11-09,0
A04,2020-11-10,0
A04,2020-11-11,0
A04,2020-11-12,0
A04,2020-11-13,0
A04,2020-11-14,0
A04,2020-11-15,0
A04,2020-11-16,0
A04,2020-11-17,0
A04,2020-11-18,0
A04,2020-11-19,0
A04,2020-11-20,0
A04,2020-11-21,0
A04,2020-11-22,0
A04,2020-11-23,0
A04,2020-11-24,0
A04,2020-11-25,0
A04,2020-11-26,0
A04,2020-11-27,0
A04,2020-11-28,0
A04,2020-11-29,0
A04,2020-11-30,0
A05,2019-07-01,2
A05,2019-07-02,0
A05,2019-07-03,0
A05,2019-07-04,0
A05,2019-07-05,0
A05,2019-07-06,2
A05,2019-07-07,2
A05,2019-07-08,2
A05,2019-07-09,0
A05,2019-07-10,2
A05,2019-07-11,0
A05,2019-07-12,2
A05,2019-07-13,0
A05,2019-07-14,0
A05,2019-07-15,2
A05,2019-07-16,0
A05,2019-07-17,0
A05,2019-07-18,0
A05,2019-07-19,0
A05,2019-07-20,2
A05,2019-07-21,2
A05,2019-07-22,0
A05,2019-07-23,2
A05,2019-07-24,2
A05,2019-07-25,0
A05,2019-07-26,0
A05,2019-07-27,2
A05,2019-07-28,2
A05,2019-07-29,2
A05,2019-07-30,0
A05,2019-07-31,0
A05,2019-08-01,0
A05,2019-08-02,0
A05,2019-08-03,2
A05,2019-08-04,0
A05,2019-08-05,0
A05,2019-08-06,0
A05,2019-08-07,0
A05,2019-08-08,0
A05,2019-08-09,21
A05,2019-08-10,2
A05,2019-08-11,0
A05,2019-08-12,0
A05,2019-08-13,0
A05,2019-08-14,2
A05,2019-08-15,0
A05,2019-08-16,0
A05,2019-08-17,0
A05,2019-08-18,2
A05,2019-08-19,0
A05,2019-08-20,4
A05,2019-08-21,0
A05,2019-08-22,0
A05,2019-08-23,2
A05,2019-08-24,2
A05,2019-08-25,0
A05,2019-08-26,0
A05,2019-08-27,0
A05,2019-08-28,13
A05,2019-08-29,2
A05,2019-08-30,0
A05,2019-08-31,2
A05,2019-09-01,0
A05,2019-09-02,0
A05,2019-09-03,0
A05,2019-09-04,0
A05,2019-09-05,3
A05,2019-09-06,0
A05,2019-09-07,2
A05,2019-09-08,0
A05,2019-09-09,2
A05,2019-09-10,2
A05,2019-09-11,0
A05,2019-09-12,19
A05,2019-09-13,0
A05,2019-09-14,2
A05,2019-09-15,0
A05,2019-09-16,0
A05,2019-09-17,2
A05,2019-09-18,0
A05,2019-09-19,2
A05,2019-09-20,2
A05,2019-09-21,0
A05,2019-09-22,0
A05,2019-09-23,2
A05,2019-09-24,0
A05,2019-09-25,4
A05,2019-09-26,0
A05,2019-09-27,6
A05,2019-09-28,0
A05,2019-09-29,2
A05,2019-09-30,2
A05,2019-10-01,2
A05,2019-10-02,0
A05,2019-10-03,2
A05,2019-10-04,0
A05,2019-10-05,0
A05,2019-10-06,6
A05,2019-10-07,0
A05,2019-10-08,3
A05,2019-10-09,2
A05,2019-10-10,2
A05,2019-10-11,2
A05,2019-10-12,0
A05,2019-10-13,0
A05,2019-10-14,2
A05,2019-10-15,17
A05,2019-10-16,2
A05,2019-10-17,0
A05,2019-10-18,2
A05,2019-10-19,2
A05,2019-10-20,0
A05,2019-10-21,0
A05,2019-10-22,11
A05,2019-10-23,2
A05,2019-10-24,2
A05,2019-10-25,0
A05,2019-10-26,0
A05,2019-10-27,2
A05,2019-10-28,2
A05,2019-10-29,2
A05,2019-10-30,2
A05,2019-10-31,2
A05,2019-11-01,0
A05,2019-11-02,0
A05,2019-11-03,2
A05,2019-11-04,0
A05,2019-11-05,2
A05,2019-11-06,0
A05,2019-11-07,2
A05,2019-11-08,0
A05,2019-11-09,2
A05,2019-11-10,0
A05,2019-11-11,2
A05,2019-11-12,12
A05,2019-11-13,0
A05,2019-11-14,2
A05,2019-11-15,0
A05,2019-11-16,0
A05,2019-11-17,0
A05,2019-11-18,0
A05,2019-11-19,2
A05,2019-11-20,2
A05,2019-11-21,2
A05,2019-11-22,2
A05,2019-11-23,2
A05,2019-11-24,0
A05,2019-11-25,2
A05,2019-11-26,2
A05,2019-11-27,2
A05,2019-11-28,0
A05,2019-11-29,12
A05,2019-11-30,0
A05,2019-12-01,2
A05,2019-12-02,0
A05,2019-12-03,0
A05,2019-12-04,0
A05,2019-12-05,0
A05,2019-12-06,0
A05,2019-12-07,0
A05,2019-12-08,2
A05,2019-12-09,0
A05,2019-12-10,0
A05,2019-12-11,0
A05,2019-12-12,2
A05,2019-12-13,0
A05,2019-12-14,2
A05,2019-12-15,2
A05,2019-12-16,0
A05,2019-12-17,0
A05,2019-12-18,0
A05,2019-12-19,0
A05,2019-12-20,3
A05,2019-12-21,2
A05,2019-12-22,3
A05,2019-12-23,0
A05,2019-12-24,0
A05,2019-12-25,0
A05,2019-12-26,3
A05,2019-12-27,11
A05,2019-12-28,2
A05,2019-12-29,2
A05,2019-12-30,2
A05,2019-12-31,2
A05,2020-01-01,2
A05,2020-01-02,0
A05,2020-01-03,0
A05,2020-01-04,2
A05,2020-01-05,0
A05,2020-01-06,0
A05,2020-01-07,0
A05,2020-01-08,0
A05,2020-01-09,12
A05,2020-01-10,6
A05,2020-01-11,0
A05,2020-01-12,0
A05,2020-01-13,1
A05,2020-01-14,2
A05,2020-01-15,2
A05,2020-01-16,1
A05,2020-01-17,2
A05,2020-01-18,14
A05,2020-01-19,1
A05,2020-01-20,1
A05,2020-01-21,0
A05,2020-01-22,2
A05,2020-01-23,2
A05,2020-01-24,2
A05,2020-01-25,23
A05,2020-01-26,6
A05,2020-01-27,0
A05,2020-01-28,1
A05,2020-01-29,2
A05,2020-01-30,1
A05,2020-01-31,2
A05,2020-02-01,13
A05,2020-02-02,2
A05,2020-02-03,0
A05,2020-02-04,1
A05,2020-02-05,18
A05,2020-02-06,2
A05,2020-02-07,3
A05,2020-02-08,0
A05,2020-02-09,2
A05,2020-02-10,0
A05,2020-02-11,2
A05,2020-02-12,1
A05,2020-02-13,3
A05,2020-02-14,2
A05,2020-02-15,0
A05,2020-02-16,2
A05,2020-02-17,1
A05,2020-02-18,1
A05,2020-02-19,18
A05,2020-02-20,0
A05,2020-02-21,1
A05,2020-02-22,1
A05,2020-02-23,1
A05,2020-02-24,2
A05,2020-02-25,2
A05,2020-02-26,1
A05,2020-02-27,0
A05,2020-02-28,1
A05,2020-02-29,12
A05,2020-03-01,2
A05,2020-03-02,2
A05,2020-03-03,0
A05,2020-03-04,0
A05,2020-03-05,2
A05,2020-03-06,2
A05,2020-03-07,1
A05,2020-03-08,10
A05,2020-03-09,0
A05,2020-03-10,1
A05,2020-03-11,2
A05,2020-03-12,1
A05,2020-03-13,0
A05,2020-03-14,1
A05,2020-03-15,7
A05,2020-03-16,0
A05,2020-03-17,0
A05,2020-03-18,1
A05,2020-03-19,1
A05,2020-03-20,1
A05,2020-03-21,1
A05,2020-03-22,2
A05,2020-03-23,2
A05,2020-03-24,2
A05,2020-03-25,2
A05,2020-03-26,0
A05,2020-03-27,0
A05,2020-03-28,0
A05,2020-03-29,1
A05,2020-03-30,0
A05,2020-03-31,7
A05,2020-04-01,16
A05,2020-04-02,2
A05,2020-04-03,2
A05,2020-04-04,1
A05,2020-04-05,2
A05,2020-04-06,0
A05,2020-04-07,2
A05,2020-04-08,1
A05,2020-04-09,1
A05,2020-04-10,1
A05,2020-04-11,2
A05,2020-04-12,0
A05,2020-04-13,12
A05,2020-04-14,2
A05,2020-04-15,0
A05,2020-04-16,2
A05,2020-04-17,1
A05,2020-04-18,13
A05,2020-04-19,5
A05,2020-04-20,6
A05,2020-04-21,0
A05,2020-04-22,2
A05,2020-04-23,1
A05,2020-04-24,28
A05,2020-04-25,5
A05,2020-04-26,2
A05,2020-04-27,17
A05,2020-04-28,24
A05,2020-04-29,0
A05,2020-04-30,1
A05,2020-05-01,2
A05,2020-05-02,1
A05,2020-05-03,10
A05,2020-05-04,3
A05,2020-05-05,2
A05,2020-05-06,0
A05,2020-05-07,2
A05,2020-05-08,1
A05,2020-05-09,1
A05,2020-05-10,1
A05,2020-05-11,4
A05,2020-05-12,1
A05,2020-05-13,2
A05,2020-05-14,0
A05,2020-05-15,0
A05,2020-05-16,2
A05,2020-05-17,1
A05,2020-05-18,2
A05,2020-05-19,2
A05,2020-05-20,0
A05,2020-05-21,0
A05,2020-05-22,0
A05,2020-05-23,10
A05,2020-05-24,0
A05,2020-05-25,0
A05,2020-05-26,2
A05,2020-05-27,0
A05,2020-05-28,0
A05,2020-05-29,2
A05,2020-05-30,1
A05,2020-05-31,0
A05,2020-06-01,2
A05,2020-06-02,0
A05,2020-06-03,0
A05,2020-06-04,1
A05,2020-06-05,0
A05,2020-06-06,1
A05,2020-06-07,1
A05,2020-06-08,4
A05,2020-06-09,24
A05,2020-06-10,23
A05,2020-06-11,4
A05,2020-06-12,1
A05,2020-06-13,2
A05,2020-06-14,1
A05,2020-06-15,0
A05,2020-06-16,0
A05,2020-06-17,0
A05,2020-06-18,1
A05,2020-06-19,2
A05,2020-06-20,1
A05,2020-06-21,0
A05,2020-06-22,1
A05,2020-06-23,2
A05,2020-06-24,2
A05,2020-06-25,14
A05,2020-06-26,6
A05,2020-06-27,1
A05,2020-06-28,1
A05,2020-06-29,0
A05,2020-06-30,10
A05,2020-07-01,24
A05,2020-07-02,24
A05,2020-07-03,24
A05,2020-07-04,0
A05,2020-07-05,1
A05,2020-07-06,0
A05,2020-07-07,0
A05,2020-07-08,1
